CELL_ID,VALUE,ANNOTATION_LABEL
2091,0,Proximal tubules (CD183++/CD227-)
2092,0,Proximal tubules (CD183++/CD227-)
2093,2,Immune cells (CD45+)
2094,2,Immune cells (CD45+)
2095,6,Basement membrane (collagenIV+/Perlecan+)
2096,3,Endothelial cells (CD31+)
2097,4,Distal tubules (CD183+/CD227+)
2098,5,Low expressing cells
2099,0,Proximal tubules (CD183++/CD227-)
2100,6,Basement membrane (collagenIV+/Perlecan+)
2101,8,Macrophages (CD45+/CD68+)
2102,0,Proximal tubules (CD183++/CD227-)
2103,8,Macrophages (CD45+/CD68+)
2104,1,VSMCs (aSMA+)
2105,8,Macrophages (CD45+/CD68+)
2106,3,Endothelial cells (CD31+)
2107,6,Basement membrane (collagenIV+/Perlecan+)
2108,3,Endothelial cells (CD31+)
2109,5,Low expressing cells
2110,4,Distal tubules (CD183+/CD227+)
2111,3,Endothelial cells (CD31+)
2112,0,Proximal tubules (CD183++/CD227-)
2113,5,Low expressing cells
2114,8,Macrophages (CD45+/CD68+)
2115,5,Low expressing cells
2116,4,Distal tubules (CD183+/CD227+)
2117,6,Basement membrane (collagenIV+/Perlecan+)
2118,2,Immune cells (CD45+)
2119,6,Basement membrane (collagenIV+/Perlecan+)
2120,4,Distal tubules (CD183+/CD227+)
2121,0,Proximal tubules (CD183++/CD227-)
2122,6,Basement membrane (collagenIV+/Perlecan+)
2123,1,VSMCs (aSMA+)
2124,6,Basement membrane (collagenIV+/Perlecan+)
2125,0,Proximal tubules (CD183++/CD227-)
2126,8,Macrophages (CD45+/CD68+)
2127,2,Immune cells (CD45+)
2128,8,Macrophages (CD45+/CD68+)
2129,8,Macrophages (CD45+/CD68+)
2130,3,Endothelial cells (CD31+)
2131,1,VSMCs (aSMA+)
2132,9,Myeloid cells (CD45+/CD11b+)
2133,3,Endothelial cells (CD31+)
2134,2,Immune cells (CD45+)
2135,2,Immune cells (CD45+)
2136,7,Endothelial cells (CD31+/CD196+)
2137,8,Macrophages (CD45+/CD68+)
2138,8,Macrophages (CD45+/CD68+)
2139,2,Immune cells (CD45+)
2140,8,Macrophages (CD45+/CD68+)
2141,6,Basement membrane (collagenIV+/Perlecan+)
2142,1,VSMCs (aSMA+)
2143,10,Nestin+ cells (nestin+)
2144,5,Low expressing cells
2145,4,Distal tubules (CD183+/CD227+)
2146,2,Immune cells (CD45+)
2147,8,Macrophages (CD45+/CD68+)
2148,3,Endothelial cells (CD31+)
2149,5,Low expressing cells
2150,5,Low expressing cells
2151,1,VSMCs (aSMA+)
2152,10,Nestin+ cells (nestin+)
2153,2,Immune cells (CD45+)
2154,3,Endothelial cells (CD31+)
2155,2,Immune cells (CD45+)
2156,4,Distal tubules (CD183+/CD227+)
2157,1,VSMCs (aSMA+)
2158,3,Endothelial cells (CD31+)
2159,8,Macrophages (CD45+/CD68+)
2160,4,Distal tubules (CD183+/CD227+)
2161,6,Basement membrane (collagenIV+/Perlecan+)
2162,10,Nestin+ cells (nestin+)
2163,0,Proximal tubules (CD183++/CD227-)
2164,4,Distal tubules (CD183+/CD227+)
2165,1,VSMCs (aSMA+)
2166,0,Proximal tubules (CD183++/CD227-)
2167,0,Proximal tubules (CD183++/CD227-)
2168,3,Endothelial cells (CD31+)
2169,6,Basement membrane (collagenIV+/Perlecan+)
2170,0,Proximal tubules (CD183++/CD227-)
2171,4,Distal tubules (CD183+/CD227+)
2172,6,Basement membrane (collagenIV+/Perlecan+)
2173,3,Endothelial cells (CD31+)
2174,2,Immune cells (CD45+)
2175,2,Immune cells (CD45+)
2176,6,Basement membrane (collagenIV+/Perlecan+)
2177,6,Basement membrane (collagenIV+/Perlecan+)
2178,8,Macrophages (CD45+/CD68+)
2179,9,Myeloid cells (CD45+/CD11b+)
2180,2,Immune cells (CD45+)
2181,3,Endothelial cells (CD31+)
2182,1,VSMCs (aSMA+)
2183,5,Low expressing cells
2184,3,Endothelial cells (CD31+)
2185,3,Endothelial cells (CD31+)
2186,1,VSMCs (aSMA+)
2187,1,VSMCs (aSMA+)
2188,1,VSMCs (aSMA+)
2189,10,Nestin+ cells (nestin+)
2190,3,Endothelial cells (CD31+)
2191,6,Basement membrane (collagenIV+/Perlecan+)
2192,3,Endothelial cells (CD31+)
2193,0,Proximal tubules (CD183++/CD227-)
2194,2,Immune cells (CD45+)
2195,0,Proximal tubules (CD183++/CD227-)
2196,8,Macrophages (CD45+/CD68+)
2197,3,Endothelial cells (CD31+)
2198,0,Proximal tubules (CD183++/CD227-)
2199,10,Nestin+ cells (nestin+)
2200,3,Endothelial cells (CD31+)
2201,2,Immune cells (CD45+)
2202,5,Low expressing cells
2203,5,Low expressing cells
2204,2,Immune cells (CD45+)
2205,6,Basement membrane (collagenIV+/Perlecan+)
2206,2,Immune cells (CD45+)
2207,2,Immune cells (CD45+)
2208,1,VSMCs (aSMA+)
2209,1,VSMCs (aSMA+)
2210,10,Nestin+ cells (nestin+)
2211,2,Immune cells (CD45+)
2212,6,Basement membrane (collagenIV+/Perlecan+)
2213,5,Low expressing cells
2214,2,Immune cells (CD45+)
2215,6,Basement membrane (collagenIV+/Perlecan+)
2216,4,Distal tubules (CD183+/CD227+)
2217,3,Endothelial cells (CD31+)
2218,3,Endothelial cells (CD31+)
2219,2,Immune cells (CD45+)
2220,2,Immune cells (CD45+)
2221,1,VSMCs (aSMA+)
2222,5,Low expressing cells
2223,2,Immune cells (CD45+)
2224,2,Immune cells (CD45+)
2225,6,Basement membrane (collagenIV+/Perlecan+)
2226,6,Basement membrane (collagenIV+/Perlecan+)
2227,6,Basement membrane (collagenIV+/Perlecan+)
2228,1,VSMCs (aSMA+)
2229,0,Proximal tubules (CD183++/CD227-)
2230,4,Distal tubules (CD183+/CD227+)
2231,6,Basement membrane (collagenIV+/Perlecan+)
2232,5,Low expressing cells
2233,2,Immune cells (CD45+)
2234,2,Immune cells (CD45+)
2235,4,Distal tubules (CD183+/CD227+)
2236,6,Basement membrane (collagenIV+/Perlecan+)
2237,3,Endothelial cells (CD31+)
2238,2,Immune cells (CD45+)
2239,2,Immune cells (CD45+)
2240,5,Low expressing cells
2241,6,Basement membrane (collagenIV+/Perlecan+)
2242,6,Basement membrane (collagenIV+/Perlecan+)
2243,2,Immune cells (CD45+)
2244,8,Macrophages (CD45+/CD68+)
2245,10,Nestin+ cells (nestin+)
2246,10,Nestin+ cells (nestin+)
2247,3,Endothelial cells (CD31+)
2248,4,Distal tubules (CD183+/CD227+)
2249,8,Macrophages (CD45+/CD68+)
2250,2,Immune cells (CD45+)
2251,4,Distal tubules (CD183+/CD227+)
2252,8,Macrophages (CD45+/CD68+)
2253,3,Endothelial cells (CD31+)
2254,1,VSMCs (aSMA+)
2255,6,Basement membrane (collagenIV+/Perlecan+)
2256,8,Macrophages (CD45+/CD68+)
2257,1,VSMCs (aSMA+)
2258,2,Immune cells (CD45+)
2259,4,Distal tubules (CD183+/CD227+)
2260,8,Macrophages (CD45+/CD68+)
2261,5,Low expressing cells
2262,10,Nestin+ cells (nestin+)
2263,1,VSMCs (aSMA+)
2264,2,Immune cells (CD45+)
2265,6,Basement membrane (collagenIV+/Perlecan+)
2266,6,Basement membrane (collagenIV+/Perlecan+)
2267,0,Proximal tubules (CD183++/CD227-)
2268,0,Proximal tubules (CD183++/CD227-)
2269,3,Endothelial cells (CD31+)
2270,5,Low expressing cells
2271,0,Proximal tubules (CD183++/CD227-)
2272,5,Low expressing cells
2273,3,Endothelial cells (CD31+)
2274,2,Immune cells (CD45+)
2275,2,Immune cells (CD45+)
2276,2,Immune cells (CD45+)
2277,6,Basement membrane (collagenIV+/Perlecan+)
2278,6,Basement membrane (collagenIV+/Perlecan+)
2279,2,Immune cells (CD45+)
2280,5,Low expressing cells
2281,2,Immune cells (CD45+)
2282,4,Distal tubules (CD183+/CD227+)
2283,8,Macrophages (CD45+/CD68+)
2284,3,Endothelial cells (CD31+)
2285,2,Immune cells (CD45+)
2286,5,Low expressing cells
2287,4,Distal tubules (CD183+/CD227+)
2288,8,Macrophages (CD45+/CD68+)
2289,2,Immune cells (CD45+)
2290,8,Macrophages (CD45+/CD68+)
2291,4,Distal tubules (CD183+/CD227+)
2292,2,Immune cells (CD45+)
2293,6,Basement membrane (collagenIV+/Perlecan+)
2294,2,Immune cells (CD45+)
2295,2,Immune cells (CD45+)
2296,3,Endothelial cells (CD31+)
2297,2,Immune cells (CD45+)
2298,10,Nestin+ cells (nestin+)
2299,9,Myeloid cells (CD45+/CD11b+)
2300,8,Macrophages (CD45+/CD68+)
2301,2,Immune cells (CD45+)
2302,1,VSMCs (aSMA+)
2303,4,Distal tubules (CD183+/CD227+)
2304,7,Endothelial cells (CD31+/CD196+)
2305,3,Endothelial cells (CD31+)
2306,3,Endothelial cells (CD31+)
2307,5,Low expressing cells
2308,8,Macrophages (CD45+/CD68+)
2309,0,Proximal tubules (CD183++/CD227-)
2310,3,Endothelial cells (CD31+)
2311,2,Immune cells (CD45+)
2312,2,Immune cells (CD45+)
2313,2,Immune cells (CD45+)
2314,8,Macrophages (CD45+/CD68+)
2315,2,Immune cells (CD45+)
2316,4,Distal tubules (CD183+/CD227+)
2317,6,Basement membrane (collagenIV+/Perlecan+)
2318,8,Macrophages (CD45+/CD68+)
2319,1,VSMCs (aSMA+)
2320,4,Distal tubules (CD183+/CD227+)
2321,9,Myeloid cells (CD45+/CD11b+)
2322,10,Nestin+ cells (nestin+)
2323,4,Distal tubules (CD183+/CD227+)
2324,8,Macrophages (CD45+/CD68+)
2325,10,Nestin+ cells (nestin+)
2326,4,Distal tubules (CD183+/CD227+)
2327,2,Immune cells (CD45+)
2328,3,Endothelial cells (CD31+)
2329,9,Myeloid cells (CD45+/CD11b+)
2330,2,Immune cells (CD45+)
2331,1,VSMCs (aSMA+)
2332,2,Immune cells (CD45+)
2333,0,Proximal tubules (CD183++/CD227-)
2334,5,Low expressing cells
2335,3,Endothelial cells (CD31+)
2336,5,Low expressing cells
2337,1,VSMCs (aSMA+)
2338,5,Low expressing cells
2339,2,Immune cells (CD45+)
2340,5,Low expressing cells
2341,2,Immune cells (CD45+)
2342,4,Distal tubules (CD183+/CD227+)
2343,6,Basement membrane (collagenIV+/Perlecan+)
2344,0,Proximal tubules (CD183++/CD227-)
2345,0,Proximal tubules (CD183++/CD227-)
2346,6,Basement membrane (collagenIV+/Perlecan+)
2347,1,VSMCs (aSMA+)
2348,0,Proximal tubules (CD183++/CD227-)
2349,0,Proximal tubules (CD183++/CD227-)
2350,0,Proximal tubules (CD183++/CD227-)
2351,3,Endothelial cells (CD31+)
2352,3,Endothelial cells (CD31+)
2353,6,Basement membrane (collagenIV+/Perlecan+)
2354,4,Distal tubules (CD183+/CD227+)
2355,2,Immune cells (CD45+)
2356,7,Endothelial cells (CD31+/CD196+)
2357,10,Nestin+ cells (nestin+)
2358,4,Distal tubules (CD183+/CD227+)
2359,4,Distal tubules (CD183+/CD227+)
2360,2,Immune cells (CD45+)
2361,8,Macrophages (CD45+/CD68+)
2362,0,Proximal tubules (CD183++/CD227-)
2363,8,Macrophages (CD45+/CD68+)
2364,8,Macrophages (CD45+/CD68+)
2365,10,Nestin+ cells (nestin+)
2366,8,Macrophages (CD45+/CD68+)
2367,2,Immune cells (CD45+)
2368,3,Endothelial cells (CD31+)
2369,3,Endothelial cells (CD31+)
2370,1,VSMCs (aSMA+)
2371,2,Immune cells (CD45+)
2372,10,Nestin+ cells (nestin+)
2373,1,VSMCs (aSMA+)
2374,5,Low expressing cells
2375,2,Immune cells (CD45+)
2376,4,Distal tubules (CD183+/CD227+)
2377,6,Basement membrane (collagenIV+/Perlecan+)
2378,2,Immune cells (CD45+)
2379,8,Macrophages (CD45+/CD68+)
2380,10,Nestin+ cells (nestin+)
2381,1,VSMCs (aSMA+)
2382,3,Endothelial cells (CD31+)
2383,10,Nestin+ cells (nestin+)
2384,6,Basement membrane (collagenIV+/Perlecan+)
2385,8,Macrophages (CD45+/CD68+)
2386,2,Immune cells (CD45+)
2387,4,Distal tubules (CD183+/CD227+)
2388,4,Distal tubules (CD183+/CD227+)
2389,5,Low expressing cells
2390,3,Endothelial cells (CD31+)
2391,2,Immune cells (CD45+)
2392,6,Basement membrane (collagenIV+/Perlecan+)
2393,10,Nestin+ cells (nestin+)
2394,3,Endothelial cells (CD31+)
2395,2,Immune cells (CD45+)
2396,3,Endothelial cells (CD31+)
2397,3,Endothelial cells (CD31+)
2398,2,Immune cells (CD45+)
2399,8,Macrophages (CD45+/CD68+)
2400,3,Endothelial cells (CD31+)
2401,10,Nestin+ cells (nestin+)
2402,6,Basement membrane (collagenIV+/Perlecan+)
2403,0,Proximal tubules (CD183++/CD227-)
2404,2,Immune cells (CD45+)
2405,6,Basement membrane (collagenIV+/Perlecan+)
2406,3,Endothelial cells (CD31+)
2407,10,Nestin+ cells (nestin+)
2408,4,Distal tubules (CD183+/CD227+)
2409,5,Low expressing cells
2410,4,Distal tubules (CD183+/CD227+)
2411,0,Proximal tubules (CD183++/CD227-)
2412,2,Immune cells (CD45+)
2413,0,Proximal tubules (CD183++/CD227-)
2414,0,Proximal tubules (CD183++/CD227-)
2415,0,Proximal tubules (CD183++/CD227-)
2416,6,Basement membrane (collagenIV+/Perlecan+)
2417,9,Myeloid cells (CD45+/CD11b+)
2418,4,Distal tubules (CD183+/CD227+)
2419,6,Basement membrane (collagenIV+/Perlecan+)
2420,2,Immune cells (CD45+)
2421,3,Endothelial cells (CD31+)
2422,6,Basement membrane (collagenIV+/Perlecan+)
2423,3,Endothelial cells (CD31+)
2424,0,Proximal tubules (CD183++/CD227-)
2425,3,Endothelial cells (CD31+)
2426,1,VSMCs (aSMA+)
2427,4,Distal tubules (CD183+/CD227+)
2428,2,Immune cells (CD45+)
2429,9,Myeloid cells (CD45+/CD11b+)
2430,6,Basement membrane (collagenIV+/Perlecan+)
2431,1,VSMCs (aSMA+)
2432,6,Basement membrane (collagenIV+/Perlecan+)
2433,2,Immune cells (CD45+)
2434,1,VSMCs (aSMA+)
2435,0,Proximal tubules (CD183++/CD227-)
2436,9,Myeloid cells (CD45+/CD11b+)
2437,6,Basement membrane (collagenIV+/Perlecan+)
2438,8,Macrophages (CD45+/CD68+)
2439,6,Basement membrane (collagenIV+/Perlecan+)
2440,6,Basement membrane (collagenIV+/Perlecan+)
2441,6,Basement membrane (collagenIV+/Perlecan+)
2442,3,Endothelial cells (CD31+)
2443,10,Nestin+ cells (nestin+)
2444,8,Macrophages (CD45+/CD68+)
2445,2,Immune cells (CD45+)
2446,0,Proximal tubules (CD183++/CD227-)
2447,2,Immune cells (CD45+)
2448,0,Proximal tubules (CD183++/CD227-)
2449,1,VSMCs (aSMA+)
2450,0,Proximal tubules (CD183++/CD227-)
2451,0,Proximal tubules (CD183++/CD227-)
2452,8,Macrophages (CD45+/CD68+)
2453,8,Macrophages (CD45+/CD68+)
2454,0,Proximal tubules (CD183++/CD227-)
2455,4,Distal tubules (CD183+/CD227+)
2456,6,Basement membrane (collagenIV+/Perlecan+)
2457,2,Immune cells (CD45+)
2458,3,Endothelial cells (CD31+)
2459,6,Basement membrane (collagenIV+/Perlecan+)
2460,5,Low expressing cells
2461,6,Basement membrane (collagenIV+/Perlecan+)
2462,2,Immune cells (CD45+)
2463,2,Immune cells (CD45+)
2464,0,Proximal tubules (CD183++/CD227-)
2465,6,Basement membrane (collagenIV+/Perlecan+)
2466,0,Proximal tubules (CD183++/CD227-)
2467,5,Low expressing cells
2468,0,Proximal tubules (CD183++/CD227-)
2469,0,Proximal tubules (CD183++/CD227-)
2470,2,Immune cells (CD45+)
2471,0,Proximal tubules (CD183++/CD227-)
2472,4,Distal tubules (CD183+/CD227+)
2473,3,Endothelial cells (CD31+)
2474,3,Endothelial cells (CD31+)
2475,6,Basement membrane (collagenIV+/Perlecan+)
2476,6,Basement membrane (collagenIV+/Perlecan+)
2477,6,Basement membrane (collagenIV+/Perlecan+)
2478,3,Endothelial cells (CD31+)
2479,0,Proximal tubules (CD183++/CD227-)
2480,5,Low expressing cells
2481,5,Low expressing cells
2482,3,Endothelial cells (CD31+)
2483,5,Low expressing cells
2484,5,Low expressing cells
2485,8,Macrophages (CD45+/CD68+)
2486,0,Proximal tubules (CD183++/CD227-)
2487,0,Proximal tubules (CD183++/CD227-)
2488,3,Endothelial cells (CD31+)
2489,7,Endothelial cells (CD31+/CD196+)
2490,0,Proximal tubules (CD183++/CD227-)
2491,5,Low expressing cells
2492,5,Low expressing cells
2493,2,Immune cells (CD45+)
2494,8,Macrophages (CD45+/CD68+)
2495,0,Proximal tubules (CD183++/CD227-)
2496,5,Low expressing cells
2497,6,Basement membrane (collagenIV+/Perlecan+)
2498,4,Distal tubules (CD183+/CD227+)
2499,0,Proximal tubules (CD183++/CD227-)
2500,0,Proximal tubules (CD183++/CD227-)
2501,5,Low expressing cells
2502,8,Macrophages (CD45+/CD68+)
2503,0,Proximal tubules (CD183++/CD227-)
2504,0,Proximal tubules (CD183++/CD227-)
2505,4,Distal tubules (CD183+/CD227+)
2506,4,Distal tubules (CD183+/CD227+)
2507,4,Distal tubules (CD183+/CD227+)
2508,5,Low expressing cells
2509,0,Proximal tubules (CD183++/CD227-)
2510,2,Immune cells (CD45+)
2511,2,Immune cells (CD45+)
2512,9,Myeloid cells (CD45+/CD11b+)
2513,0,Proximal tubules (CD183++/CD227-)
2514,3,Endothelial cells (CD31+)
2515,2,Immune cells (CD45+)
2516,0,Proximal tubules (CD183++/CD227-)
2517,4,Distal tubules (CD183+/CD227+)
2518,0,Proximal tubules (CD183++/CD227-)
2519,2,Immune cells (CD45+)
2520,3,Endothelial cells (CD31+)
2521,5,Low expressing cells
2522,5,Low expressing cells
2523,5,Low expressing cells
2524,6,Basement membrane (collagenIV+/Perlecan+)
